,Year,mark,Mileage,Model,Price,Maximum_power,Volume,Engine_volume
22491,2017.0,Mercedes-Benz ,57835.0,GLE AMG ,4821000.0,557.0,5.5,5461.0
22492,2016.0,Mercedes-Benz ,80766.0,GLE AMG ,4272000.0,557.0,5.5,5461.0
22493,2016.0,Mercedes-Benz ,66900.0,GLE AMG ,4050000.0,557.0,5.5,5461.0
22494,2017.0,Mercedes-Benz ,38519.0,GLE AMG ,6012950.0,557.0,5.5,5461.0
22495,2016.0,Mercedes-Benz ,96000.0,GLE AMG ,4237000.0,585.0,5.5,5461.0
22496,2018.0,Mercedes-Benz ,52500.0,GLE AMG ,4890000.0,390.0,3.0,2996.0
22497,2016.0,Mercedes-Benz ,34578.0,GLE AMG ,4979000.0,585.0,5.5,5461.0
22498,2013.0,Chevrolet ,130000.0,Aveo ,523000.0,115.0,1.6,1598.0
22499,2013.0,Chevrolet ,,Aveo ,445000.0,115.0,1.6,1598.0
22500,2012.0,Chevrolet ,133413.0,Aveo ,399000.0,115.0,1.6,1598.0
22501,2014.0,Chevrolet ,71223.0,Aveo ,557000.0,115.0,1.6,1598.0
22502,2015.0,Chevrolet ,55000.0,Aveo ,470000.0,115.0,1.6,1598.0
22503,2012.0,Chevrolet ,100000.0,Aveo ,450000.0,115.0,1.6,1598.0
22504,2015.0,Chevrolet ,95000.0,Aveo ,540000.0,115.0,1.6,1598.0
22505,2014.0,Chevrolet ,75752.0,Aveo ,535000.0,115.0,1.6,1598.0
22506,2012.0,Chevrolet ,180000.0,Aveo ,410000.0,115.0,1.6,1598.0
22507,2012.0,Chevrolet ,55000.0,Aveo ,410000.0,115.0,1.6,1598.0
22508,2013.0,Chevrolet ,95000.0,Aveo ,470000.0,115.0,1.6,1598.0
22509,2013.0,Chevrolet ,145120.0,Aveo ,400000.0,115.0,1.6,1598.0
22510,2012.0,Chevrolet ,193000.0,Aveo ,400000.0,115.0,1.6,1598.0
22511,2002.0,Suzuki ,156000.0,Grand Vitara ,299000.0,158.0,2.5,2493.0
22512,2003.0,Suzuki ,254300.0,Grand Vitara ,414000.0,128.0,2.0,1995.0
22513,2003.0,Suzuki ,158000.0,Grand Vitara ,210000.0,144.0,2.5,2495.0
22514,2003.0,Suzuki ,199000.0,Grand Vitara ,399000.0,128.0,2.0,1995.0
22515,2001.0,Suzuki ,160000.0,Grand Vitara ,180000.0,158.0,2.5,2493.0
22516,2003.0,Suzuki ,97000.0,Grand Vitara ,500000.0,128.0,2.0,1995.0
22517,2003.0,Suzuki ,240000.0,Grand Vitara ,310000.0,128.0,2.0,1995.0
22518,2005.0,Suzuki ,330000.0,Grand Vitara ,350000.0,128.0,2.0,1995.0
22519,2005.0,Suzuki ,204500.0,Grand Vitara ,430000.0,128.0,2.0,1995.0
22520,2002.0,Suzuki ,320000.0,Grand Vitara ,340000.0,144.0,2.5,2495.0
22521,2004.0,Suzuki ,160000.0,Grand Vitara ,400000.0,128.0,2.0,1995.0
22522,2002.0,Suzuki ,309000.0,Grand Vitara ,330000.0,128.0,2.0,1995.0
22523,2002.0,Suzuki ,160000.0,Grand Vitara ,355000.0,144.0,2.5,2495.0
22524,2001.0,Suzuki ,260000.0,Grand Vitara ,320000.0,144.0,2.5,2495.0
22525,2002.0,Suzuki ,226863.0,Grand Vitara ,350000.0,144.0,2.5,2495.0
22526,2010.0,Volkswagen ,,Multivan ,1317000.0,140.0,2.0,1968.0
22527,2010.0,Volkswagen ,,Multivan ,1420000.0,140.0,2.0,1968.0
22528,2013.0,Volkswagen ,221534.0,Multivan ,2250000.0,180.0,2.0,1968.0
22529,2015.0,Volkswagen ,102550.0,Multivan ,2299000.0,180.0,2.0,1968.0
22530,2010.0,Volkswagen ,236000.0,Multivan ,2500000.0,180.0,2.0,1968.0
22531,2011.0,Volkswagen ,265000.0,Multivan ,1420000.0,140.0,2.0,1968.0
22532,2015.0,Volkswagen ,167000.0,Multivan ,2860000.0,180.0,2.0,1968.0
22533,2006.0,Nissan ,,Elgrand ,650000.0,240.0,3.5,3498.0
22534,2003.0,Nissan ,164000.0,Elgrand ,750000.0,240.0,3.5,3498.0
22535,2008.0,Nissan ,235000.0,Elgrand ,1100000.0,186.0,2.5,2495.0
22536,2002.0,Nissan ,99000.0,Elgrand ,890000.0,240.0,3.5,3498.0
22537,2010.0,Nissan ,89000.0,Elgrand ,1250000.0,186.0,2.5,2495.0
22538,2016.0,Kia ,78514.0,Ceed ,875000.0,130.0,1.6,1591.0
22539,2017.0,Kia ,73860.0,Ceed ,1138000.0,135.0,1.6,1591.0
22540,2017.0,Kia ,62000.0,Ceed ,790000.0,130.0,1.6,1591.0
22541,2015.0,Kia ,86071.0,Ceed ,770000.0,130.0,1.6,1591.0
22542,2016.0,Kia ,44349.0,Ceed ,949000.0,135.0,1.6,1591.0
22543,2017.0,Kia ,45000.0,Ceed ,1150000.0,135.0,1.6,1591.0
22544,2016.0,Kia ,90000.0,Ceed ,995000.0,130.0,1.6,1591.0
22545,2016.0,Kia ,,Ceed ,890000.0,130.0,1.6,1591.0
22546,2015.0,Kia ,62966.0,Ceed ,749000.0,130.0,1.6,1591.0
22547,2016.0,Kia ,68000.0,Ceed ,1050000.0,135.0,1.6,1591.0
22548,2020.0,Jaguar ,,F-Type ,7966000.0,380.0,3.0,2995.0
22549,2017.0,Jaguar ,8204.0,F-Type ,4397000.0,400.0,3.0,2995.0
22550,2019.0,Jaguar ,3100.0,F-Type ,5950000.0,340.0,3.0,2995.0
22551,2018.0,Jaguar ,,F-Type ,5290000.0,380.0,3.0,2995.0
22552,2020.0,Kia ,9500.0,Soul ,1369000.0,123.0,1.6,1591.0
22553,2020.0,Kia ,0.0,Soul ,1059900.0,123.0,1.6,1591.0
22554,2020.0,Kia ,0.0,Soul ,1384900.0,150.0,2.0,1999.0
22555,2019.0,Kia ,16812.0,Soul ,1750000.0,150.0,2.0,1999.0
22556,2020.0,Kia ,0.0,Soul ,2030200.0,200.0,1.6,1591.0
22557,2020.0,Kia ,5474.0,Soul ,1479000.0,150.0,2.0,1999.0
22558,2020.0,Kia ,0.0,Soul ,1399900.0,123.0,1.6,1591.0
22559,2019.0,Kia ,15800.0,Soul ,1579000.0,150.0,2.0,1999.0
22560,2019.0,Kia ,23262.0,Soul ,1315000.0,123.0,1.6,1591.0
22561,2020.0,Kia ,0.0,Soul ,1365700.0,123.0,1.6,1591.0
22562,2020.0,Kia ,0.0,Soul ,957950.0,123.0,1.6,1591.0
22563,2019.0,Kia ,18625.0,Soul ,1408000.0,150.0,2.0,1999.0
22564,2020.0,Kia ,0.0,Soul ,1179900.0,123.0,1.6,1591.0
22565,2019.0,Kia ,17900.0,Soul ,1340000.0,123.0,1.6,1591.0
22566,1998.0,LADA (VAZ) ,150000.0,21099 ,89000.0,70.0,1.5,1499.0
22567,2001.0,LADA (VAZ) ,110000.0,21099 ,65000.0,70.0,1.5,1499.0
22568,2003.0,LADA (VAZ) ,300000.0,21099 ,600000.0,78.0,1.5,1499.0
22569,2000.0,LADA (VAZ) ,30318.0,21099 ,80000.0,70.0,1.5,1499.0
22570,2001.0,LADA (VAZ) ,109099.0,21099 ,63000.0,70.0,1.5,1499.0
22571,1999.0,LADA (VAZ) ,199988.0,21099 ,35000.0,70.0,1.5,1499.0
22572,1997.0,LADA (VAZ) ,154000.0,21099 ,49000.0,70.0,1.5,1499.0
22573,2001.0,LADA (VAZ) ,,21099 ,53000.0,70.0,1.5,1499.0
22574,2001.0,LADA (VAZ) ,130000.0,21099 ,140000.0,70.0,1.5,1499.0
22575,2002.0,LADA (VAZ) ,,21099 ,60000.0,78.0,1.5,1499.0
22576,2003.0,LADA (VAZ) ,160000.0,21099 ,65000.0,81.0,1.6,1596.0
22577,1996.0,LADA (VAZ) ,235059.0,21099 ,38000.0,70.0,1.5,1499.0
22578,1999.0,LADA (VAZ) ,28142.0,21099 ,315000.0,78.0,1.5,1499.0
22579,2003.0,LADA (VAZ) ,89000.0,21099 ,95000.0,78.0,1.5,1499.0
22580,1998.0,LADA (VAZ) ,125574.0,21099 ,60000.0,70.0,1.5,1499.0
22588,2007.0,Mercedes-Benz ,,Viano ,885000.0,258.0,3.5,3498.0
22589,2007.0,Mercedes-Benz ,,Viano ,980000.0,150.0,2.2,2148.0
22590,2004.0,Mercedes-Benz ,467000.0,Viano ,480000.0,109.0,2.2,2148.0
22591,2004.0,Mercedes-Benz ,400000.0,Viano ,690000.0,150.0,2.2,2148.0
22592,2007.0,Mercedes-Benz ,175000.0,Viano ,1050000.0,231.0,3.7,3724.0
22593,2005.0,Mercedes-Benz ,245000.0,Viano ,780000.0,150.0,2.2,2148.0
22594,2010.0,Mercedes-Benz ,274078.0,Viano ,1045000.0,258.0,3.5,3498.0
22595,2008.0,Mercedes-Benz ,260000.0,Viano ,1050000.0,258.0,3.5,3498.0
22596,2008.0,Mercedes-Benz ,,Viano ,670000.0,150.0,2.2,2148.0
22597,2018.0,Hyundai ,104000.0,Elantra ,1100000.0,128.0,1.6,1591.0
22598,2017.0,Hyundai ,85545.0,Elantra ,1100000.0,150.0,2.0,1999.0
22599,2016.0,Hyundai ,68870.0,Elantra ,929000.0,150.0,2.0,1999.0
22600,2016.0,Hyundai ,120521.0,Elantra ,990000.0,150.0,2.0,1999.0
22601,2016.0,Hyundai ,88000.0,Elantra ,795000.0,128.0,1.6,1591.0
22602,2017.0,Hyundai ,40183.0,Elantra ,1100000.0,150.0,2.0,1999.0
22603,2016.0,Hyundai ,41200.0,Elantra ,1000000.0,128.0,1.6,1591.0
22604,2017.0,Hyundai ,119167.0,Elantra ,1099000.0,150.0,2.0,1999.0
22605,2018.0,Hyundai ,58554.0,Elantra ,929000.0,128.0,1.6,1591.0
22606,2016.0,Hyundai ,70500.0,Elantra ,860000.0,150.0,2.0,1999.0
22607,2016.0,Hyundai ,62500.0,Elantra ,930000.0,150.0,2.0,1999.0
22608,2016.0,Hyundai ,,Elantra ,839000.0,150.0,2.0,1999.0
22609,2016.0,Hyundai ,61703.0,Elantra ,899000.0,128.0,1.6,1591.0
22610,2017.0,Hyundai ,51000.0,Elantra ,1150000.0,150.0,2.0,1999.0
22611,2018.0,Hyundai ,38000.0,Elantra ,900000.0,128.0,1.6,1591.0
22615,2006.0,Honda ,132000.0,Fit ,268000.0,86.0,1.3,1339.0
22616,2005.0,Honda ,203000.0,Fit ,289000.0,86.0,1.3,1339.0
22617,2004.0,Honda ,186400.0,Fit ,335000.0,110.0,1.5,1496.0
22618,2002.0,Honda ,216000.0,Fit ,250000.0,86.0,1.3,1339.0
22619,2002.0,Honda ,167000.0,Fit ,399000.0,110.0,1.5,1496.0
22637,2002.0,Mercedes-Benz ,75000.0,S-Class ,1500000.0,367.0,5.8,5786.0
22638,2003.0,Mercedes-Benz ,6500.0,S-Class ,5000000.0,500.0,5.5,5513.0
22639,2003.0,Mercedes-Benz ,89200.0,S-Class ,8000000.0,367.0,5.8,5786.0
22640,2011.0,Chevrolet ,83762.0,Aveo ,287000.0,84.0,1.2,1206.0
22641,2009.0,Chevrolet ,120000.0,Aveo ,240000.0,84.0,1.2,1206.0
22642,2008.0,Chevrolet ,199920.0,Aveo ,199000.0,84.0,1.2,1206.0
22643,2010.0,Chevrolet ,117000.0,Aveo ,298000.0,101.0,1.4,1399.0
22644,2009.0,Chevrolet ,295000.0,Aveo ,225000.0,84.0,1.2,1206.0
22645,2008.0,Chevrolet ,26400.0,Aveo ,407000.0,84.0,1.2,1206.0
22646,2010.0,Chevrolet ,190000.0,Aveo ,228000.0,84.0,1.2,1206.0
22647,2010.0,Chevrolet ,156000.0,Aveo ,315000.0,101.0,1.4,1399.0
22648,2009.0,Chevrolet ,160000.0,Aveo ,250000.0,84.0,1.2,1206.0
22649,2010.0,Chevrolet ,160000.0,Aveo ,295000.0,101.0,1.4,1399.0
22650,2011.0,Chevrolet ,126000.0,Aveo ,275000.0,84.0,1.2,1206.0
22651,2009.0,Chevrolet ,117168.0,Aveo ,285000.0,84.0,1.2,1206.0
22652,2013.0,Peugeot ,178936.0,508 ,590000.0,150.0,1.6,1598.0
22653,2014.0,Peugeot ,155700.0,508 ,999000.0,136.0,2.0,1997.0
22654,2012.0,Peugeot ,96000.0,508 ,950000.0,204.0,2.2,2179.0
22655,2012.0,Peugeot ,150000.0,508 ,650000.0,150.0,1.6,1598.0
22656,2011.0,Peugeot ,370000.0,508 ,630000.0,150.0,2.0,1997.0
22657,2012.0,Peugeot ,305000.0,508 ,625000.0,136.0,2.0,1997.0
22658,2012.0,Peugeot ,125000.0,508 ,690000.0,150.0,1.6,1598.0
22659,2012.0,Peugeot ,113000.0,508 ,777777.0,136.0,2.0,1997.0
22660,2012.0,Peugeot ,70460.0,508 ,720000.0,150.0,1.6,1598.0
22661,2014.0,Peugeot ,102000.0,508 ,680000.0,150.0,1.6,1598.0
22662,2012.0,Peugeot ,305000.0,508 ,750000.0,136.0,2.0,1997.0
22663,2012.0,Peugeot ,231000.0,508 ,535000.0,150.0,1.6,1598.0
22669,2014.0,Kia ,123500.0,Ceed GT ,900000.0,204.0,1.6,1591.0
22670,2014.0,Kia ,75400.0,Ceed GT ,845000.0,204.0,1.6,1591.0
22671,2014.0,Kia ,48000.0,Ceed GT ,1010000.0,204.0,1.6,1591.0
22672,2015.0,Kia ,103000.0,Ceed GT ,1099000.0,204.0,1.6,1591.0
22673,2020.0,YAZ ,0.0,Pickup ,1192200.0,150.0,2.7,2693.0
22674,2018.0,YAZ ,,Pickup ,690000.0,135.0,2.7,2693.0
22675,2018.0,YAZ ,18562.0,Pickup ,1050000.0,150.0,2.7,2693.0
22676,2016.0,YAZ ,49164.0,Pickup ,648000.0,135.0,2.7,2693.0
22677,2016.0,YAZ ,108120.0,Pickup ,535000.0,135.0,2.7,2693.0
22678,2017.0,YAZ ,133000.0,Pickup ,675000.0,135.0,2.7,2693.0
22679,2011.0,Toyota ,115000.0,Corolla ,630000.0,124.0,1.6,1598.0
22680,2012.0,Toyota ,132574.0,Corolla ,747000.0,124.0,1.6,1598.0
22681,2011.0,Toyota ,,Corolla ,675000.0,124.0,1.6,1598.0
22682,2011.0,Toyota ,112000.0,Corolla ,690000.0,124.0,1.6,1598.0
22683,2010.0,Toyota ,215502.0,Corolla ,630000.0,124.0,1.6,1598.0
22684,2012.0,Toyota ,,Corolla ,715000.0,124.0,1.6,1598.0
22685,2010.0,Toyota ,141542.0,Corolla ,685000.0,124.0,1.6,1598.0
22686,2011.0,Toyota ,182318.0,Corolla ,689000.0,124.0,1.6,1598.0
22687,2012.0,Toyota ,129385.0,Corolla ,739000.0,124.0,1.6,1598.0
22688,2012.0,Toyota ,191786.0,Corolla ,675000.0,124.0,1.6,1598.0
22689,2012.0,Toyota ,71000.0,Corolla ,785000.0,124.0,1.6,1598.0
22690,2012.0,Toyota ,134397.0,Corolla ,788000.0,124.0,1.6,1598.0
22691,2011.0,Toyota ,174308.0,Corolla ,660000.0,124.0,1.6,1598.0
22692,2012.0,Toyota ,162322.0,Corolla ,680000.0,124.0,1.6,1598.0
22693,2012.0,Toyota ,101500.0,Corolla ,715000.0,124.0,1.6,1598.0
22694,2006.0,Renault ,158000.0,Scenic ,286000.0,115.0,1.6,1598.0
22695,2007.0,Renault ,70553.0,Scenic ,384000.0,115.0,1.6,1598.0
22696,2008.0,Renault ,164994.0,Scenic ,369000.0,105.0,1.5,1461.0
22697,2007.0,Renault ,215030.0,Scenic ,343000.0,115.0,1.6,1598.0
22698,2007.0,Renault ,135000.0,Scenic ,320000.0,105.0,1.5,1461.0
22699,2008.0,Renault ,,Scenic ,315000.0,130.0,1.9,1870.0
22700,2009.0,Renault ,192000.0,Scenic ,370000.0,105.0,1.5,1461.0
22701,2007.0,Renault ,240462.0,Scenic ,350000.0,105.0,1.5,1461.0
22702,2008.0,Renault ,,Scenic ,333000.0,86.0,1.5,1461.0
22703,2008.0,Renault ,236000.0,Scenic ,333000.0,86.0,1.5,1461.0
22704,2008.0,Renault ,186000.0,Scenic ,395000.0,105.0,1.5,1461.0
22705,2008.0,Renault ,238083.0,Scenic ,315000.0,105.0,1.5,1461.0
22706,2006.0,Renault ,193000.0,Scenic ,280000.0,136.0,2.0,1998.0
22707,2009.0,Renault ,181491.0,Scenic ,320000.0,130.0,1.9,1870.0
22708,2008.0,Renault ,240000.0,Scenic ,320000.0,115.0,1.6,1598.0
22709,2014.0,BMW ,33000.0,4 series ,1749000.0,245.0,2.0,1997.0
22710,2015.0,BMW ,49173.0,4 series ,1929000.0,190.0,2.0,1995.0
22711,2016.0,BMW ,73925.0,4 series ,2099000.0,190.0,2.0,1995.0
22712,2014.0,BMW ,157000.0,4 series ,1550000.0,306.0,3.0,2979.0
22713,2014.0,BMW ,111790.0,4 series ,1570000.0,184.0,2.0,1997.0
22714,2015.0,BMW ,31367.0,4 series ,1775000.0,184.0,2.0,1997.0
22715,2013.0,BMW ,75000.0,4 series ,1687000.0,184.0,2.0,1995.0
22716,2014.0,BMW ,76524.0,4 series ,1610000.0,245.0,2.0,1997.0
22717,2016.0,BMW ,63807.0,4 series ,2059000.0,249.0,2.0,1998.0
22718,2013.0,BMW ,63476.0,4 series ,1800000.0,306.0,3.0,2979.0
22719,2013.0,BMW ,147000.0,4 series ,1590000.0,184.0,2.0,1995.0
22720,2015.0,BMW ,73500.0,4 series ,1500000.0,184.0,2.0,1997.0
22721,2013.0,BMW ,116000.0,4 series ,1540000.0,245.0,2.0,1997.0
22722,2013.0,BMW ,79000.0,4 series ,1700000.0,184.0,2.0,1995.0
22723,2015.0,BMW ,50000.0,4 series ,1950000.0,184.0,2.0,1995.0
22724,2015.0,Chevrolet ,136000.0,Tracker ,740000.0,140.0,1.4,1364.0
22725,2015.0,Chevrolet ,105200.0,Tracker ,1000000.0,141.0,1.8,1796.0
22726,2015.0,Chevrolet ,87000.0,Tracker ,950000.0,141.0,1.8,1796.0
22727,2014.0,Renault ,142616.0,Koleos ,949000.0,171.0,2.5,2488.0
22728,2014.0,Renault ,114963.0,Koleos ,889000.0,171.0,2.5,2488.0
22729,2013.0,Renault ,111736.0,Koleos ,910000.0,171.0,2.5,2488.0
22730,2014.0,Renault ,95000.0,Koleos ,879000.0,171.0,2.5,2488.0
22731,2014.0,Renault ,40550.0,Koleos ,1100000.0,171.0,2.5,2488.0
22732,2014.0,Renault ,103000.0,Koleos ,1100000.0,171.0,2.5,2488.0
22733,2013.0,Renault ,147687.0,Koleos ,750000.0,171.0,2.5,2488.0
22734,2013.0,Renault ,158000.0,Koleos ,820000.0,171.0,2.5,2488.0
22735,2013.0,Renault ,143000.0,Koleos ,770000.0,171.0,2.5,2488.0
22736,2013.0,Renault ,156000.0,Koleos ,750000.0,171.0,2.5,2488.0
22737,2014.0,Renault ,88000.0,Koleos ,1099000.0,171.0,2.5,2488.0
22738,2013.0,Renault ,130000.0,Koleos ,900000.0,171.0,2.5,2488.0
22739,2015.0,Mercedes-Benz ,40700.0,A-Class ,1615000.0,184.0,2.0,1991.0
22740,2016.0,Mercedes-Benz ,54839.0,A-Class ,1380000.0,122.0,1.6,1595.0
22741,2016.0,Mercedes-Benz ,66100.0,A-Class ,1390000.0,122.0,1.6,1595.0
22742,2016.0,Mercedes-Benz ,41140.0,A-Class ,998000.0,122.0,1.6,1595.0
22743,2017.0,Mercedes-Benz ,23500.0,A-Class ,1350000.0,122.0,1.6,1595.0
22744,2016.0,Mercedes-Benz ,,A-Class ,1125000.0,122.0,1.6,1595.0
22745,2016.0,Mercedes-Benz ,72000.0,A-Class ,1440000.0,122.0,1.6,1595.0
22746,2015.0,Mercedes-Benz ,96360.0,A-Class ,1420000.0,122.0,1.6,1595.0
22747,2016.0,Jaguar ,11989.0,XJ ,5696000.0,340.0,3.0,2995.0
22748,2016.0,Jaguar ,91493.0,XJ ,2224454.0,340.0,3.0,2995.0
22749,2018.0,Jaguar ,4200.0,XJ ,4399000.0,340.0,3.0,2995.0
22750,2017.0,BMW ,79013.0,1 series ,1207000.0,136.0,1.5,1499.0
22751,2015.0,BMW ,55958.0,1 series ,1198000.0,136.0,1.5,1499.0
22752,2016.0,BMW ,140000.0,1 series ,1099000.0,136.0,1.5,1499.0
22753,2017.0,BMW ,123000.0,1 series ,1199000.0,136.0,1.6,1598.0
22754,2015.0,BMW ,73000.0,1 series ,1070000.0,136.0,1.5,1499.0
22755,2016.0,BMW ,100371.0,1 series ,1146000.0,136.0,1.5,1499.0
22756,2017.0,BMW ,106319.0,1 series ,1175000.0,136.0,1.5,1499.0
22757,2017.0,BMW ,9600.0,1 series ,1550000.0,184.0,2.0,1998.0
22758,2017.0,BMW ,46000.0,1 series ,1530000.0,136.0,1.5,1499.0
22759,2016.0,BMW ,40700.0,1 series ,1180000.0,136.0,1.5,1499.0
22760,2016.0,BMW ,106000.0,1 series ,1180000.0,136.0,1.5,1499.0
22761,2015.0,BMW ,176000.0,1 series ,950000.0,136.0,1.5,1499.0
22762,2015.0,BMW ,54500.0,1 series ,1350000.0,136.0,1.5,1499.0
22763,2015.0,BMW ,55000.0,1 series ,1799000.0,177.0,1.6,1598.0
22764,2015.0,BMW ,109848.0,1 series ,1299000.0,136.0,1.5,1499.0
22765,2003.0,Toyota ,312289.0,Corolla ,237000.0,110.0,1.6,1598.0
22766,2003.0,Toyota ,246000.0,Corolla ,325000.0,110.0,1.6,1598.0
22767,2003.0,Toyota ,200000.0,Corolla ,600000.0,110.0,1.6,1598.0
22768,2003.0,Toyota ,189000.0,Corolla ,399000.0,110.0,1.6,1598.0
22769,2013.0,BMW ,146588.0,6 series ,1727000.0,450.0,4.4,4395.0
22770,2013.0,BMW ,129705.0,6 series ,1880000.0,320.0,3.0,2979.0
22771,2014.0,BMW ,72779.0,6 series ,2019000.0,320.0,3.0,2979.0
22772,2013.0,BMW ,70717.0,6 series ,2430000.0,313.0,3.0,2993.0
22773,2012.0,BMW ,54000.0,6 series ,4700000.0,450.0,4.4,4395.0
22774,2012.0,BMW ,,6 series ,1900000.0,450.0,4.4,4395.0
22775,2012.0,BMW ,110000.0,6 series ,1800000.0,313.0,3.0,2993.0
22776,2012.0,BMW ,81000.0,6 series ,2400000.0,450.0,4.4,4395.0
22777,2013.0,BMW ,45000.0,6 series ,2600000.0,450.0,4.4,4395.0
22778,2012.0,BMW ,45000.0,6 series ,2550000.0,450.0,4.4,4395.0
22779,2012.0,BMW ,100000.0,6 series ,2400000.0,313.0,3.0,2993.0
22780,2013.0,BMW ,93000.0,6 series ,2150000.0,450.0,4.4,4395.0
22781,2013.0,BMW ,100000.0,6 series ,2250000.0,320.0,3.0,2979.0
22782,2012.0,BMW ,211000.0,6 series ,1750000.0,313.0,3.0,2993.0
22783,2013.0,BMW ,,6 series ,2000000.0,320.0,3.0,2979.0
22784,2008.0,Suzuki ,112130.0,Grand Vitara ,630000.0,169.0,2.4,2393.0
22785,2011.0,Suzuki ,137200.0,Grand Vitara ,580000.0,106.0,1.6,1586.0
22786,2011.0,Suzuki ,92400.0,Grand Vitara ,650000.0,106.0,1.6,1586.0
22787,2008.0,Suzuki ,137000.0,Grand Vitara ,533000.0,106.0,1.6,1586.0
22788,2008.0,Suzuki ,111262.0,Grand Vitara ,799000.0,169.0,2.4,2393.0
22789,2007.0,Ford ,200000.0,Ranger ,750000.0,143.0,2.5,2499.0
22790,2008.0,Ford ,357570.0,Ranger ,545000.0,143.0,2.5,2499.0
22791,2008.0,Ford ,64000.0,Ranger ,600000.0,143.0,2.5,2499.0
22792,2007.0,Ford ,202000.0,Ranger ,690000.0,143.0,2.5,2499.0
22793,2008.0,Ford ,234730.0,Ranger ,540000.0,143.0,2.5,2499.0
22794,2007.0,Ford ,144871.0,Ranger ,599900.0,143.0,2.5,2499.0
22795,2007.0,Ford ,320000.0,Ranger ,380000.0,143.0,2.5,2499.0
22796,2008.0,Ford ,310000.0,Ranger ,480000.0,143.0,2.5,2499.0
22797,2008.0,Ford ,226000.0,Ranger ,618000.0,143.0,2.5,2499.0
22798,2006.0,MINI ,,Hatch ,499999.0,170.0,1.6,1598.0
22799,2005.0,MINI ,105000.0,Hatch ,469000.0,170.0,1.6,1598.0
22800,2005.0,MINI ,137000.0,Hatch ,380000.0,170.0,1.6,1598.0
22801,2006.0,Kia ,,Cerato ,259000.0,102.0,1.5,1493.0
22802,2006.0,Kia ,248320.0,Cerato ,289000.0,102.0,1.5,1493.0
22803,2006.0,Kia ,183300.0,Cerato ,260000.0,105.0,1.6,1599.0
22804,2004.0,Kia ,385000.0,Cerato ,149000.0,105.0,1.6,1599.0
22805,2005.0,Kia ,211000.0,Cerato ,240000.0,105.0,1.6,1599.0
22806,2005.0,Kia ,297300.0,Cerato ,250000.0,105.0,1.6,1599.0
22807,2016.0,Chevrolet ,,Corvette ,6043600.0,466.0,6.2,6162.0
22808,2016.0,Chevrolet ,21000.0,Corvette ,4150000.0,466.0,6.2,6162.0
22809,2007.0,Mercedes-Benz ,148000.0,S-Class ,899000.0,272.0,3.5,3498.0
22810,2008.0,Mercedes-Benz ,,S-Class ,5000000.0,517.0,5.5,5513.0
22811,2008.0,Mercedes-Benz ,,S-Class ,1000000.0,388.0,5.5,5461.0
22812,2007.0,Mercedes-Benz ,142332.0,S-Class ,775000.0,388.0,5.5,5461.0
22813,2007.0,Mercedes-Benz ,156795.0,S-Class ,718000.0,340.0,4.7,4663.0
22814,2007.0,Mercedes-Benz ,189000.0,S-Class ,600000.0,340.0,4.7,4663.0
22815,2007.0,Mercedes-Benz ,200000.0,S-Class ,600000.0,272.0,3.5,3498.0
22816,2007.0,Mercedes-Benz ,165000.0,S-Class ,1250000.0,235.0,3.0,2987.0
22817,2008.0,Mercedes-Benz ,143000.0,S-Class ,950000.0,388.0,5.5,5461.0
22818,2008.0,Mercedes-Benz ,125000.0,S-Class ,780000.0,388.0,5.5,5461.0
22819,2007.0,Mercedes-Benz ,240000.0,S-Class ,750000.0,340.0,4.7,4663.0
22820,2006.0,Mercedes-Benz ,170000.0,S-Class ,699000.0,388.0,5.5,5461.0
22821,2008.0,Mercedes-Benz ,224000.0,S-Class ,1000000.0,235.0,3.0,2987.0
22822,2007.0,Mercedes-Benz ,161000.0,S-Class ,920000.0,231.0,3.0,2996.0
22823,2008.0,Mercedes-Benz ,52200.0,S-Class ,1100000.0,388.0,5.5,5461.0
22824,1998.0,Subaru ,,Forester ,297000.0,138.0,2.0,1994.0
22825,1998.0,Subaru ,300000.0,Forester ,260000.0,150.0,2.5,2457.0
22826,1998.0,Subaru ,137900.0,Forester ,350000.0,250.0,2.0,1994.0
22827,1997.0,Subaru ,226200.0,Forester ,250000.0,138.0,2.0,1994.0
22828,1997.0,Subaru ,180000.0,Forester ,180000.0,138.0,2.0,1994.0
22829,1998.0,Subaru ,407000.0,Forester ,210000.0,125.0,2.0,1994.0
22830,1999.0,Subaru ,253041.0,Forester ,320000.0,170.0,2.0,1994.0
22831,1999.0,Subaru ,350000.0,Forester ,530000.0,170.0,2.0,1994.0
22832,1999.0,Subaru ,398000.0,Forester ,200000.0,165.0,2.5,2457.0
22833,1999.0,Subaru ,370000.0,Forester ,380000.0,250.0,2.0,1994.0
22834,1998.0,Subaru ,,Forester ,219000.0,125.0,2.0,1994.0
22835,1998.0,Subaru ,200000.0,Forester ,290000.0,138.0,2.0,1994.0
22836,1998.0,Subaru ,270000.0,Forester ,250000.0,165.0,2.5,2457.0
22837,1997.0,Subaru ,550000.0,Forester ,270000.0,122.0,2.0,1994.0
22838,1999.0,Subaru ,350000.0,Forester ,230000.0,150.0,2.5,2457.0
22839,2014.0,Jeep ,145900.0,Compass ,930000.0,170.0,2.4,2360.0
22840,2013.0,Jeep ,116290.0,Compass ,995000.0,170.0,2.4,2360.0
22841,2013.0,Jeep ,162000.0,Compass ,1050000.0,170.0,2.4,2360.0
